"alex",1,0,100,-20,80,-99,1,1,1,1,10,99,-20,-90,-100,99,50,100,99,99,-100,1,15,-99,-80
"sophia",2,2,100,-20,-100,-99,1,1,1,1,10,-99,-20,-100,99,99,99,100,99,99,-100,1,15,-99,90
"oliver",1,2,100,-20,-100,10,1,-99,1,99,-100,10,10,-20,99,-100,-100,30,1,10,1,1,1,15,20
"mia",2,2,100,-20,-100,10,1,-99,1,99,-100,10,10,-20,99,-100,-100,30,1,10,1,1,1,15,30
"noah",2,1,-100,-20,90,-99,100,1,1,99,99,-100,-20,-100,-100,99,50,100,1,99,-100,1,15,-99,-100
"emma",1,0,100,-20,75,-99,1,1,1,1,10,99,-20,-80,-100,99,50,100,99,99,-100,1,15,-99,-100
"liam",1,0,100,-20,100,-99,1,1,1,1,10,99,-20,-100,-100,99,50,100,99,99,-100,1,15,-99,-100
"olivia",2,2,100,-20,-100,-99,1,1,1,1,10,-99,-20,-100,99,99,99,100,99,99,-100,1,15,-99,70
"sophie",1,2,100,-20,-100,10,1,-99,1,99,-100,10,10,-20,99,-100,-100,30,1,10,1,1,1,15,30
"max",2,2,100,-20,-100,10,1,-99,1,99,-100,10,10,-20,99,-100,-100,30,1,10,1,1,1,15,30
"ava",2,1,-100,-20,80,-99,100,1,1,99,99,-100,-20,-100,-100,99,50,100,1,99,-100,1,15,-99,-100
"mia",1,0,100,-20,70,-99,1,1,1,1,10,99,-20,-100,-100,99,50,100,99,99,-100,1,15,-99,-100
"william",1,0,100,-20,100,-99,1,1,1,1,10,99,-20,-100,-100,99,50,100,99,99,-100,1,15,-99,-100
"amelia",2,2,100,-20,-100,-99,1,1,1,1,10,-99,-20,-100,99,99,99,100,99,99,-100,1,15,-99,60
"oliver",1,2,100,-20,-100,10,1,-99,1,99,-100,10,10,-20,99,-100,-100,30,1,10,1,1,1,15,30
"mia",2,2,100,-20,-100,10,1,-99,1,99,-100,10,10,-20,99,-100,-100,30,1,10,1,1,1,15,30
"noah",2,1,-100,-20,60,-99,100,1,1,99,99,-100,-20,-100,-100,99,50,100,1,99,-100,1,15,-99,-100
"emma",1,0,100,-20,85,-99,1,1,1,1,10,99,-20,-70,-100,99,50,100,99,99,-100,1,15,-99,-100
